sub,PR Evidence,bias_highbaserate,pre_map_change,post_map_change,rt_planning_pr,median_RT_actionselection,trial_num,planning_q,PR_individual_answers,experiment
5f07759f859dcb38b8d4c6b5_pr_task_fullstudy1_2022-08-24_21h15.46.754.csv,0.625,0.5,,,0.9172,0.5632,11,0.5632,1,5
5f07759f859dcb38b8d4c6b5_pr_task_fullstudy1_2022-08-24_21h15.46.754.csv,0.625,0.5,,,0.2427,0.5632,13,0.5632,0,5
5f07759f859dcb38b8d4c6b5_pr_task_fullstudy1_2022-08-24_21h15.46.754.csv,0.625,0.5,,,0.1254,0.5632,16,0.5632,1,5
5f4e97aae4fe380a7bad99c7_pr_task_fullstudy1_2022-08-24_20h07.57.755.csv,0.625,0.375,,,1.4882,0.7517,2,0.7517,0,5
5f4e97aae4fe380a7bad99c7_pr_task_fullstudy1_2022-08-24_20h07.57.755.csv,0.625,0.375,,,0.2839,0.7517,5,0.7517,1,5
5f4e97aae4fe380a7bad99c7_pr_task_fullstudy1_2022-08-24_20h07.57.755.csv,0.625,0.375,,,0.8389,0.7517,8,0.7517,0,5
5f4e97aae4fe380a7bad99c7_pr_task_fullstudy1_2022-08-24_20h07.57.755.csv,0.625,0.375,,,0.5696,0.7517,9,0.7517,1,5
5f4e97aae4fe380a7bad99c7_pr_task_fullstudy1_2022-08-24_20h07.57.755.csv,0.625,0.375,,,0.3182,0.7517,13,0.7517,0,5
5f4e97aae4fe380a7bad99c7_pr_task_fullstudy1_2022-08-24_20h07.57.755.csv,0.625,0.375,,,0.3176,0.7517,14,0.7517,1,5
5f4e97aae4fe380a7bad99c7_pr_task_fullstudy1_2022-08-24_20h07.57.755.csv,0.625,0.375,,,0.2278,0.7517,15,0.7517,1,5
5f4e97aae4fe380a7bad99c7_pr_task_fullstudy1_2022-08-24_20h07.57.755.csv,0.625,0.375,,,1.2442,0.7517,16,0.7517,1,5
5cc7443b836ddc0016fec706_pr_task_fullstudy1_2022-08-24_19h24.23.461.csv,0.5,0.5,,,3.269,0.72275,2,0.72275,1,5
5cc7443b836ddc0016fec706_pr_task_fullstudy1_2022-08-24_19h24.23.461.csv,0.5,0.5,,,0.8974,0.72275,4,0.72275,0,5
5cc7443b836ddc0016fec706_pr_task_fullstudy1_2022-08-24_19h24.23.461.csv,0.5,0.5,,,0.9648,0.72275,5,0.72275,0,5
5cc7443b836ddc0016fec706_pr_task_fullstudy1_2022-08-24_19h24.23.461.csv,0.5,0.5,,,1.135,0.72275,8,0.72275,0,5
5cc7443b836ddc0016fec706_pr_task_fullstudy1_2022-08-24_19h24.23.461.csv,0.5,0.5,,,0.8848,0.72275,13,0.72275,1,5
5cc7443b836ddc0016fec706_pr_task_fullstudy1_2022-08-24_19h24.23.461.csv,0.5,0.5,,,0.9707,0.72275,14,0.72275,1,5
5cc7443b836ddc0016fec706_pr_task_fullstudy1_2022-08-24_19h24.23.461.csv,0.5,0.5,,,1.2467,0.72275,15,0.72275,1,5
5cc7443b836ddc0016fec706_pr_task_fullstudy1_2022-08-24_19h24.23.461.csv,0.5,0.5,,,0.477,0.72275,16,0.72275,0,5
5fd7782dee03dc08d3f3f491_pr_task_fullstudy1_2022-08-25_01h04.37.751.csv,0.5,0.375,,,1.6925,0.7998,2,0.7998,0,5
5fd7782dee03dc08d3f3f491_pr_task_fullstudy1_2022-08-25_01h04.37.751.csv,0.5,0.375,,,1.067,0.7998,6,0.7998,0,5
5fd7782dee03dc08d3f3f491_pr_task_fullstudy1_2022-08-25_01h04.37.751.csv,0.5,0.375,,,0.6006,0.7998,9,0.7998,1,5
5fd7782dee03dc08d3f3f491_pr_task_fullstudy1_2022-08-25_01h04.37.751.csv,0.5,0.375,,,0.4004,0.7998,10,0.7998,1,5
5fd7782dee03dc08d3f3f491_pr_task_fullstudy1_2022-08-25_01h04.37.751.csv,0.5,0.375,,,0.3171,0.7998,11,0.7998,1,5
5fd7782dee03dc08d3f3f491_pr_task_fullstudy1_2022-08-25_01h04.37.751.csv,0.5,0.375,,,0.1987,0.7998,12,0.7998,0,5
5fd7782dee03dc08d3f3f491_pr_task_fullstudy1_2022-08-25_01h04.37.751.csv,0.5,0.375,,,0.3504,0.7998,15,0.7998,0,5
5fd7782dee03dc08d3f3f491_pr_task_fullstudy1_2022-08-25_01h04.37.751.csv,0.5,0.375,,,0.4338,0.7998,16,0.7998,1,5
60fd5adad03767cff6dddda8_pr_task_fullstudy1_2022-08-24_19h17.14.124.csv,0.75,0.5,,,0.3882,0.1017,3,0.1017,1,5
60fd5adad03767cff6dddda8_pr_task_fullstudy1_2022-08-24_19h17.14.124.csv,0.75,0.5,,,0.3212,0.1017,5,0.1017,0,5
60fd5adad03767cff6dddda8_pr_task_fullstudy1_2022-08-24_19h17.14.124.csv,0.75,0.5,,,0.1258,0.1017,6,0.1017,0,5
60fd5adad03767cff6dddda8_pr_task_fullstudy1_2022-08-24_19h17.14.124.csv,0.75,0.5,,,0.0869,0.1017,8,0.1017,1,5
60fd5adad03767cff6dddda8_pr_task_fullstudy1_2022-08-24_19h17.14.124.csv,0.75,0.5,,,0.3668,0.1017,9,0.1017,1,5
60fd5adad03767cff6dddda8_pr_task_fullstudy1_2022-08-24_19h17.14.124.csv,0.75,0.5,,,0.0725,0.1017,13,0.1017,1,5
60fd5adad03767cff6dddda8_pr_task_fullstudy1_2022-08-24_19h17.14.124.csv,0.75,0.5,,,0.0271,0.1017,14,0.1017,1,5
60fd5adad03767cff6dddda8_pr_task_fullstudy1_2022-08-24_19h17.14.124.csv,0.75,0.5,,,0.0035,0.1017,15,0.1017,1,5
5f3287b83428cb05746e2214_pr_task_fullstudy1_2022-08-24_20h17.48.924.csv,0.375,0.625,,,4.172,1.2179,2,1.2179,0,5
5f3287b83428cb05746e2214_pr_task_fullstudy1_2022-08-24_20h17.48.924.csv,0.375,0.625,,,2.5891,1.2179,4,1.2179,1,5
5f3287b83428cb05746e2214_pr_task_fullstudy1_2022-08-24_20h17.48.924.csv,0.375,0.625,,,0.9517,1.2179,6,1.2179,0,5
5f3287b83428cb05746e2214_pr_task_fullstudy1_2022-08-24_20h17.48.924.csv,0.375,0.625,,,1.4856,1.2179,7,1.2179,0,5
5f3287b83428cb05746e2214_pr_task_fullstudy1_2022-08-24_20h17.48.924.csv,0.375,0.625,,,1.55,1.2179,8,1.2179,0,5
5f3287b83428cb05746e2214_pr_task_fullstudy1_2022-08-24_20h17.48.924.csv,0.375,0.625,,,1.284,1.2179,10,1.2179,1,5
5f3287b83428cb05746e2214_pr_task_fullstudy1_2022-08-24_20h17.48.924.csv,0.375,0.625,,,0.8176,1.2179,12,1.2179,0,5
5f3287b83428cb05746e2214_pr_task_fullstudy1_2022-08-24_20h17.48.924.csv,0.375,0.625,,,0.7873,1.2179,16,1.2179,1,5
5685850c333cbd000d4e042f_pr_task_fullstudy1_2022-08-24_14h35.58.964.csv,0.375,0.5,,,3.5493,0.15255,2,0.15255,0,5
5685850c333cbd000d4e042f_pr_task_fullstudy1_2022-08-24_14h35.58.964.csv,0.375,0.5,,,0.309,0.15255,5,0.15255,0,5
5685850c333cbd000d4e042f_pr_task_fullstudy1_2022-08-24_14h35.58.964.csv,0.375,0.5,,,1.3991,0.15255,7,0.15255,1,5
5685850c333cbd000d4e042f_pr_task_fullstudy1_2022-08-24_14h35.58.964.csv,0.375,0.5,,,2.0315,0.15255,8,0.15255,0,5
5685850c333cbd000d4e042f_pr_task_fullstudy1_2022-08-24_14h35.58.964.csv,0.375,0.5,,,0.5754,0.15255,9,0.15255,1,5
5685850c333cbd000d4e042f_pr_task_fullstudy1_2022-08-24_14h35.58.964.csv,0.375,0.5,,,0.169,0.15255,10,0.15255,0,5
5685850c333cbd000d4e042f_pr_task_fullstudy1_2022-08-24_14h35.58.964.csv,0.375,0.5,,,0.3241,0.15255,13,0.15255,1,5
5685850c333cbd000d4e042f_pr_task_fullstudy1_2022-08-24_14h35.58.964.csv,0.375,0.5,,,0.4172,0.15255,16,0.15255,0,5
5e3c7f23a7f9e9078a2a009a_pr_task_fullstudy1_2022-08-24_19h18.34.135.csv,0.5,0.5,,,1.0343,0.9606,1,0.9606,1,5
5e3c7f23a7f9e9078a2a009a_pr_task_fullstudy1_2022-08-24_19h18.34.135.csv,0.5,0.5,,,0.3778,0.9606,3,0.9606,1,5
5e3c7f23a7f9e9078a2a009a_pr_task_fullstudy1_2022-08-24_19h18.34.135.csv,0.5,0.5,,,4.586,0.9606,4,0.9606,1,5
5e3c7f23a7f9e9078a2a009a_pr_task_fullstudy1_2022-08-24_19h18.34.135.csv,0.5,0.5,,,0.1212,0.9606,5,0.9606,0,5
5e3c7f23a7f9e9078a2a009a_pr_task_fullstudy1_2022-08-24_19h18.34.135.csv,0.5,0.5,,,0.0873,0.9606,10,0.9606,1,5
5e3c7f23a7f9e9078a2a009a_pr_task_fullstudy1_2022-08-24_19h18.34.135.csv,0.5,0.5,,,0.5335,0.9606,11,0.9606,0,5
5e3c7f23a7f9e9078a2a009a_pr_task_fullstudy1_2022-08-24_19h18.34.135.csv,0.5,0.5,,,2.4174,0.9606,13,0.9606,0,5
5e3c7f23a7f9e9078a2a009a_pr_task_fullstudy1_2022-08-24_19h18.34.135.csv,0.5,0.5,,,2.6669,0.9606,15,0.9606,0,5
60375d67dde85cad87f3c99d_pr_task_fullstudy1_2022-08-24_19h15.48.519.csv,0.5,0.5,,,2.0401,1.3383,4,1.3383,1,5
60375d67dde85cad87f3c99d_pr_task_fullstudy1_2022-08-24_19h15.48.519.csv,0.5,0.5,,,1.4672,1.3383,5,1.3383,0,5
60375d67dde85cad87f3c99d_pr_task_fullstudy1_2022-08-24_19h15.48.519.csv,0.5,0.5,,,1.0458,1.3383,6,1.3383,1,5
60375d67dde85cad87f3c99d_pr_task_fullstudy1_2022-08-24_19h15.48.519.csv,0.5,0.5,,,1.1653,1.3383,8,1.3383,1,5
60375d67dde85cad87f3c99d_pr_task_fullstudy1_2022-08-24_19h15.48.519.csv,0.5,0.5,,,1.0901,1.3383,10,1.3383,1,5
60375d67dde85cad87f3c99d_pr_task_fullstudy1_2022-08-24_19h15.48.519.csv,0.5,0.5,,,3.3489,1.3383,12,1.3383,0,5
60375d67dde85cad87f3c99d_pr_task_fullstudy1_2022-08-24_19h15.48.519.csv,0.5,0.5,,,1.491,1.3383,14,1.3383,0,5
60375d67dde85cad87f3c99d_pr_task_fullstudy1_2022-08-24_19h15.48.519.csv,0.5,0.5,,,1.0674,1.3383,15,1.3383,0,5
5e72db2782efd522c37d4a77_pr_task_fullstudy1_2022-08-24_15h07.34.884.csv,0.625,0.25,,,1.3733,1.09,2,1.09,1,5
5e72db2782efd522c37d4a77_pr_task_fullstudy1_2022-08-24_15h07.34.884.csv,0.625,0.25,,,0.153,1.09,4,1.09,1,5
5e72db2782efd522c37d4a77_pr_task_fullstudy1_2022-08-24_15h07.34.884.csv,0.625,0.25,,,0.7741,1.09,5,1.09,1,5
5e72db2782efd522c37d4a77_pr_task_fullstudy1_2022-08-24_15h07.34.884.csv,0.625,0.25,,,0.8156,1.09,6,1.09,0,5
5e72db2782efd522c37d4a77_pr_task_fullstudy1_2022-08-24_15h07.34.884.csv,0.625,0.25,,,0.1166,1.09,10,1.09,1,5
5e72db2782efd522c37d4a77_pr_task_fullstudy1_2022-08-24_15h07.34.884.csv,0.625,0.25,,,0.3769,1.09,11,1.09,0,5
5e72db2782efd522c37d4a77_pr_task_fullstudy1_2022-08-24_15h07.34.884.csv,0.625,0.25,,,0.1088,1.09,13,1.09,0,5
5e72db2782efd522c37d4a77_pr_task_fullstudy1_2022-08-24_15h07.34.884.csv,0.625,0.25,,,1.9219,1.09,14,1.09,1,5
5b258c9ba7cee100011d8aad_pr_task_fullstudy1_2022-08-24_19h15.43.783.csv,0.75,0.5,,,2.2062,0.6329,1,0.6329,1,5
5b258c9ba7cee100011d8aad_pr_task_fullstudy1_2022-08-24_19h15.43.783.csv,0.75,0.5,,,0.7102,0.6329,4,0.6329,1,5
5b258c9ba7cee100011d8aad_pr_task_fullstudy1_2022-08-24_19h15.43.783.csv,0.75,0.5,,,0.5715,0.6329,7,0.6329,1,5
5b258c9ba7cee100011d8aad_pr_task_fullstudy1_2022-08-24_19h15.43.783.csv,0.75,0.5,,,0.7702,0.6329,8,0.6329,1,5
5b258c9ba7cee100011d8aad_pr_task_fullstudy1_2022-08-24_19h15.43.783.csv,0.75,0.5,,,0.5343,0.6329,12,0.6329,0,5
5b258c9ba7cee100011d8aad_pr_task_fullstudy1_2022-08-24_19h15.43.783.csv,0.75,0.5,,,0.4307,0.6329,13,0.6329,0,5
5b258c9ba7cee100011d8aad_pr_task_fullstudy1_2022-08-24_19h15.43.783.csv,0.75,0.5,,,0.2452,0.6329,15,0.6329,1,5
5b258c9ba7cee100011d8aad_pr_task_fullstudy1_2022-08-24_19h15.43.783.csv,0.75,0.5,,,0.5493,0.6329,16,0.6329,1,5
5ddecbb55daaa6e4238aabc7_pr_task_fullstudy1_2022-08-24_19h53.41.773.csv,0.75,0.375,,,2.716,1.232,2,1.232,1,5
5ddecbb55daaa6e4238aabc7_pr_task_fullstudy1_2022-08-24_19h53.41.773.csv,0.75,0.375,,,2.945,1.232,3,1.232,1,5
5ddecbb55daaa6e4238aabc7_pr_task_fullstudy1_2022-08-24_19h53.41.773.csv,0.75,0.375,,,1.669,1.232,5,1.232,1,5
5ddecbb55daaa6e4238aabc7_pr_task_fullstudy1_2022-08-24_19h53.41.773.csv,0.75,0.375,,,0.593,1.232,6,1.232,1,5
5ddecbb55daaa6e4238aabc7_pr_task_fullstudy1_2022-08-24_19h53.41.773.csv,0.75,0.375,,,0.779,1.232,11,1.232,0,5
5ddecbb55daaa6e4238aabc7_pr_task_fullstudy1_2022-08-24_19h53.41.773.csv,0.75,0.375,,,0.702,1.232,13,1.232,1,5
5ddecbb55daaa6e4238aabc7_pr_task_fullstudy1_2022-08-24_19h53.41.773.csv,0.75,0.375,,,1.063,1.232,14,1.232,1,5
5ddecbb55daaa6e4238aabc7_pr_task_fullstudy1_2022-08-24_19h53.41.773.csv,0.75,0.375,,,0.602,1.232,15,1.232,0,5
5e93138a7d69590115fa1e21_pr_task_fullstudy1_2022-08-24_19h35.16.085.csv,0.5,0.625,,,5.2482,1.35715,1,1.35715,1,5
5e93138a7d69590115fa1e21_pr_task_fullstudy1_2022-08-24_19h35.16.085.csv,0.5,0.625,,,1.4035,1.35715,4,1.35715,1,5
5e93138a7d69590115fa1e21_pr_task_fullstudy1_2022-08-24_19h35.16.085.csv,0.5,0.625,,,1.6768,1.35715,6,1.35715,0,5
5e93138a7d69590115fa1e21_pr_task_fullstudy1_2022-08-24_19h35.16.085.csv,0.5,0.625,,,1.3236,1.35715,8,1.35715,0,5
5e93138a7d69590115fa1e21_pr_task_fullstudy1_2022-08-24_19h35.16.085.csv,0.5,0.625,,,1.1514,1.35715,9,1.35715,1,5
5e93138a7d69590115fa1e21_pr_task_fullstudy1_2022-08-24_19h35.16.085.csv,0.5,0.625,,,1.3567,1.35715,12,1.35715,0,5
5e93138a7d69590115fa1e21_pr_task_fullstudy1_2022-08-24_19h35.16.085.csv,0.5,0.625,,,1.1902,1.35715,13,1.35715,0,5
5e93138a7d69590115fa1e21_pr_task_fullstudy1_2022-08-24_19h35.16.085.csv,0.5,0.625,,,1.2281,1.35715,16,1.35715,1,5
5f61341fe5033f0b6327fb7f_pr_task_fullstudy1_2022-08-24_20h15.52.879.csv,0.625,0.375,,,0.7222,1.0218,2,1.0218,0,5
5f61341fe5033f0b6327fb7f_pr_task_fullstudy1_2022-08-24_20h15.52.879.csv,0.625,0.375,,,0.487,1.0218,6,1.0218,1,5
5f61341fe5033f0b6327fb7f_pr_task_fullstudy1_2022-08-24_20h15.52.879.csv,0.625,0.375,,,0.2179,1.0218,7,1.0218,0,5
5f61341fe5033f0b6327fb7f_pr_task_fullstudy1_2022-08-24_20h15.52.879.csv,0.625,0.375,,,0.3188,1.0218,8,1.0218,1,5
5f61341fe5033f0b6327fb7f_pr_task_fullstudy1_2022-08-24_20h15.52.879.csv,0.625,0.375,,,2.562,1.0218,9,1.0218,1,5
5f61341fe5033f0b6327fb7f_pr_task_fullstudy1_2022-08-24_20h15.52.879.csv,0.625,0.375,,,0.2339,1.0218,11,1.0218,1,5
5f61341fe5033f0b6327fb7f_pr_task_fullstudy1_2022-08-24_20h15.52.879.csv,0.625,0.375,,,0.2333,1.0218,13,1.0218,0,5
5f61341fe5033f0b6327fb7f_pr_task_fullstudy1_2022-08-24_20h15.52.879.csv,0.625,0.375,,,0.337,1.0218,15,1.0218,1,5
601129f77e0c21000b0c408a_pr_task_fullstudy1_2022-08-25_08h51.35.414.csv,0.5,0.25,,,1.1305,0.885,4,0.885,1,5
601129f77e0c21000b0c408a_pr_task_fullstudy1_2022-08-25_08h51.35.414.csv,0.5,0.25,,,0.4781,0.885,5,0.885,0,5
601129f77e0c21000b0c408a_pr_task_fullstudy1_2022-08-25_08h51.35.414.csv,0.5,0.25,,,0.7479,0.885,6,0.885,0,5
601129f77e0c21000b0c408a_pr_task_fullstudy1_2022-08-25_08h51.35.414.csv,0.5,0.25,,,1.0197,0.885,7,0.885,0,5
601129f77e0c21000b0c408a_pr_task_fullstudy1_2022-08-25_08h51.35.414.csv,0.5,0.25,,,4.92,0.885,10,0.885,1,5
601129f77e0c21000b0c408a_pr_task_fullstudy1_2022-08-25_08h51.35.414.csv,0.5,0.25,,,0.887,0.885,11,0.885,1,5
601129f77e0c21000b0c408a_pr_task_fullstudy1_2022-08-25_08h51.35.414.csv,0.5,0.25,,,0.5195,0.885,13,0.885,1,5
601129f77e0c21000b0c408a_pr_task_fullstudy1_2022-08-25_08h51.35.414.csv,0.5,0.25,,,2.2372,0.885,15,0.885,0,5
5d96a61b5d0f1c00117201bd_pr_task_fullstudy1_2022-08-24_20h15.40.369.csv,0.5,0.625,,,2.074,0.9205,1,0.9205,1,5
5d96a61b5d0f1c00117201bd_pr_task_fullstudy1_2022-08-24_20h15.40.369.csv,0.5,0.625,,,4.678,0.9205,2,0.9205,1,5
5d96a61b5d0f1c00117201bd_pr_task_fullstudy1_2022-08-24_20h15.40.369.csv,0.5,0.625,,,1.19,0.9205,5,0.9205,0,5
5d96a61b5d0f1c00117201bd_pr_task_fullstudy1_2022-08-24_20h15.40.369.csv,0.5,0.625,,,1.323,0.9205,10,0.9205,0,5
5d96a61b5d0f1c00117201bd_pr_task_fullstudy1_2022-08-24_20h15.40.369.csv,0.5,0.625,,,0.841,0.9205,12,0.9205,1,5
5d96a61b5d0f1c00117201bd_pr_task_fullstudy1_2022-08-24_20h15.40.369.csv,0.5,0.625,,,0.181,0.9205,14,0.9205,1,5
5d96a61b5d0f1c00117201bd_pr_task_fullstudy1_2022-08-24_20h15.40.369.csv,0.5,0.625,,,0.775,0.9205,15,0.9205,0,5
5d96a61b5d0f1c00117201bd_pr_task_fullstudy1_2022-08-24_20h15.40.369.csv,0.5,0.625,,,0.285,0.9205,16,0.9205,0,5
5dd58b43149f5354a6124a41_pr_task_fullstudy1_2022-08-24_19h52.15.616.csv,0.5,0.5,,,1.8334,0.1905,1,0.1905,1,5
5dd58b43149f5354a6124a41_pr_task_fullstudy1_2022-08-24_19h52.15.616.csv,0.5,0.5,,,0.4026,0.1905,5,0.1905,1,5
5dd58b43149f5354a6124a41_pr_task_fullstudy1_2022-08-24_19h52.15.616.csv,0.5,0.5,,,0.917,0.1905,8,0.1905,1,5
5dd58b43149f5354a6124a41_pr_task_fullstudy1_2022-08-24_19h52.15.616.csv,0.5,0.5,,,0.2216,0.1905,11,0.1905,0,5
5dd58b43149f5354a6124a41_pr_task_fullstudy1_2022-08-24_19h52.15.616.csv,0.5,0.5,,,0.0633,0.1905,13,0.1905,0,5
5dd58b43149f5354a6124a41_pr_task_fullstudy1_2022-08-24_19h52.15.616.csv,0.5,0.5,,,0.1001,0.1905,14,0.1905,0,5
5dd58b43149f5354a6124a41_pr_task_fullstudy1_2022-08-24_19h52.15.616.csv,0.5,0.5,,,0.3055,0.1905,15,0.1905,1,5
5dd58b43149f5354a6124a41_pr_task_fullstudy1_2022-08-24_19h52.15.616.csv,0.5,0.5,,,0.1613,0.1905,16,0.1905,0,5
60b0f00d76201e617923f93f_pr_task_fullstudy1_2022-08-24_19h21.27.423.csv,0.5,0.625,,,2.3518,0.85205,3,0.85205,1,5
60b0f00d76201e617923f93f_pr_task_fullstudy1_2022-08-24_19h21.27.423.csv,0.5,0.625,,,1.1013,0.85205,5,0.85205,1,5
60b0f00d76201e617923f93f_pr_task_fullstudy1_2022-08-24_19h21.27.423.csv,0.5,0.625,,,0.8552,0.85205,7,0.85205,0,5
60b0f00d76201e617923f93f_pr_task_fullstudy1_2022-08-24_19h21.27.423.csv,0.5,0.625,,,0.8016,0.85205,8,0.85205,0,5
60b0f00d76201e617923f93f_pr_task_fullstudy1_2022-08-24_19h21.27.423.csv,0.5,0.625,,,0.7379,0.85205,11,0.85205,0,5
60b0f00d76201e617923f93f_pr_task_fullstudy1_2022-08-24_19h21.27.423.csv,0.5,0.625,,,0.5857,0.85205,13,0.85205,1,5
60b0f00d76201e617923f93f_pr_task_fullstudy1_2022-08-24_19h21.27.423.csv,0.5,0.625,,,4.9695,0.85205,14,0.85205,0,5
60b0f00d76201e617923f93f_pr_task_fullstudy1_2022-08-24_19h21.27.423.csv,0.5,0.625,,,0.7343,0.85205,16,0.85205,1,5
615776777c08445c8ffd8d1b_pr_task_fullstudy1_2022-08-24_19h16.08.218.csv,0.5,0.25,,,1.188,1.185,2,1.185,1,5
615776777c08445c8ffd8d1b_pr_task_fullstudy1_2022-08-24_19h16.08.218.csv,0.5,0.25,,,3.726,1.185,5,1.185,0,5
615776777c08445c8ffd8d1b_pr_task_fullstudy1_2022-08-24_19h16.08.218.csv,0.5,0.25,,,1.181,1.185,8,1.185,0,5
615776777c08445c8ffd8d1b_pr_task_fullstudy1_2022-08-24_19h16.08.218.csv,0.5,0.25,,,0.798,1.185,10,1.185,0,5
615776777c08445c8ffd8d1b_pr_task_fullstudy1_2022-08-24_19h16.08.218.csv,0.5,0.25,,,0.49,1.185,11,1.185,0,5
615776777c08445c8ffd8d1b_pr_task_fullstudy1_2022-08-24_19h16.08.218.csv,0.5,0.25,,,0.386,1.185,14,1.185,1,5
615776777c08445c8ffd8d1b_pr_task_fullstudy1_2022-08-24_19h16.08.218.csv,0.5,0.25,,,0.872,1.185,15,1.185,1,5
615776777c08445c8ffd8d1b_pr_task_fullstudy1_2022-08-24_19h16.08.218.csv,0.5,0.25,,,0.494,1.185,16,1.185,1,5
5abbc97de1099600016a286a_pr_task_fullstudy1_2022-08-24_19h15.40.561.csv,0.5,0.5,,,5.0182,1.0167,1,1.0167,1,5
5abbc97de1099600016a286a_pr_task_fullstudy1_2022-08-24_19h15.40.561.csv,0.5,0.5,,,1.2998,1.0167,2,1.0167,0,5
5abbc97de1099600016a286a_pr_task_fullstudy1_2022-08-24_19h15.40.561.csv,0.5,0.5,,,0.9749,1.0167,3,1.0167,0,5
5abbc97de1099600016a286a_pr_task_fullstudy1_2022-08-24_19h15.40.561.csv,0.5,0.5,,,0.9083,1.0167,5,1.0167,1,5
5abbc97de1099600016a286a_pr_task_fullstudy1_2022-08-24_19h15.40.561.csv,0.5,0.5,,,0.9022,1.0167,6,1.0167,1,5
5abbc97de1099600016a286a_pr_task_fullstudy1_2022-08-24_19h15.40.561.csv,0.5,0.5,,,0.7047,1.0167,7,1.0167,0,5
5abbc97de1099600016a286a_pr_task_fullstudy1_2022-08-24_19h15.40.561.csv,0.5,0.5,,,1.2161,1.0167,13,1.0167,0,5
5abbc97de1099600016a286a_pr_task_fullstudy1_2022-08-24_19h15.40.561.csv,0.5,0.5,,,0.205,1.0167,16,1.0167,1,5
603d75c3cd5c8ec37b0700a1_pr_task_fullstudy1_2022-08-24_20h40.09.315.csv,0.75,0.5,,,0.1044,0.8568,7,0.8568,1,5
603d75c3cd5c8ec37b0700a1_pr_task_fullstudy1_2022-08-24_20h40.09.315.csv,0.75,0.5,,,0.488,0.8568,8,0.8568,0,5
603d75c3cd5c8ec37b0700a1_pr_task_fullstudy1_2022-08-24_20h40.09.315.csv,0.75,0.5,,,0.1214,0.8568,9,0.8568,1,5
603d75c3cd5c8ec37b0700a1_pr_task_fullstudy1_2022-08-24_20h40.09.315.csv,0.75,0.5,,,0.1948,0.8568,11,0.8568,1,5
603d75c3cd5c8ec37b0700a1_pr_task_fullstudy1_2022-08-24_20h40.09.315.csv,0.75,0.5,,,0.1545,0.8568,12,0.8568,1,5
603d75c3cd5c8ec37b0700a1_pr_task_fullstudy1_2022-08-24_20h40.09.315.csv,0.75,0.5,,,0.0493,0.8568,14,0.8568,1,5
603d75c3cd5c8ec37b0700a1_pr_task_fullstudy1_2022-08-24_20h40.09.315.csv,0.75,0.5,,,0.109,0.8568,15,0.8568,0,5
603d75c3cd5c8ec37b0700a1_pr_task_fullstudy1_2022-08-24_20h40.09.315.csv,0.75,0.5,,,0.7429,0.8568,16,0.8568,1,5
5e7a2fc429c35307d86105a1_pr_task_fullstudy1_2022-08-24_20h26.21.241.csv,1,0.375,,,2.1558,0.4417,3,0.4417,1,5
5e7a2fc429c35307d86105a1_pr_task_fullstudy1_2022-08-24_20h26.21.241.csv,1,0.375,,,0.0907,0.4417,5,0.4417,1,5
5e7a2fc429c35307d86105a1_pr_task_fullstudy1_2022-08-24_20h26.21.241.csv,1,0.375,,,0.4053,0.4417,8,0.4417,1,5
5e7a2fc429c35307d86105a1_pr_task_fullstudy1_2022-08-24_20h26.21.241.csv,1,0.375,,,0.0953,0.4417,9,0.4417,1,5
5e7a2fc429c35307d86105a1_pr_task_fullstudy1_2022-08-24_20h26.21.241.csv,1,0.375,,,0.4298,0.4417,10,0.4417,1,5
5e7a2fc429c35307d86105a1_pr_task_fullstudy1_2022-08-24_20h26.21.241.csv,1,0.375,,,0.3502,0.4417,11,0.4417,1,5
5e7a2fc429c35307d86105a1_pr_task_fullstudy1_2022-08-24_20h26.21.241.csv,1,0.375,,,0.0768,0.4417,13,0.4417,1,5
5e7a2fc429c35307d86105a1_pr_task_fullstudy1_2022-08-24_20h26.21.241.csv,1,0.375,,,0.3792,0.4417,14,0.4417,1,5
60a6ba026f8bd75b67b23c97_pr_task_fullstudy1_2022-08-24_19h22.18.619.csv,0.625,0.5,,,0.2106,0.4699,4,0.4699,0,5
60a6ba026f8bd75b67b23c97_pr_task_fullstudy1_2022-08-24_19h22.18.619.csv,0.625,0.5,,,0.0902,0.4699,5,0.4699,1,5
60a6ba026f8bd75b67b23c97_pr_task_fullstudy1_2022-08-24_19h22.18.619.csv,0.625,0.5,,,0.1383,0.4699,7,0.4699,0,5
60a6ba026f8bd75b67b23c97_pr_task_fullstudy1_2022-08-24_19h22.18.619.csv,0.625,0.5,,,0.1338,0.4699,8,0.4699,1,5
60a6ba026f8bd75b67b23c97_pr_task_fullstudy1_2022-08-24_19h22.18.619.csv,0.625,0.5,,,0.1755,0.4699,9,0.4699,1,5
60a6ba026f8bd75b67b23c97_pr_task_fullstudy1_2022-08-24_19h22.18.619.csv,0.625,0.5,,,0.1871,0.4699,13,0.4699,1,5
60a6ba026f8bd75b67b23c97_pr_task_fullstudy1_2022-08-24_19h22.18.619.csv,0.625,0.5,,,0.1065,0.4699,15,0.4699,0,5
60a6ba026f8bd75b67b23c97_pr_task_fullstudy1_2022-08-24_19h22.18.619.csv,0.625,0.5,,,0.1294,0.4699,16,0.4699,1,5
5ec3b9e83f187802a6aa041e_pr_task_fullstudy1_2022-08-24_21h36.37.683.csv,1,0.5,,,0.8182,0.20435,2,0.20435,1,5
